3973010,7.81196533015179
3973010,7.729073330794815
3973010,7.729073330794815
3973010,40.483368485370086
3973010,40.2822193295932
3973010,7.362021399795934
3973010,26.422982323078998
3973010,7.271659669872625
3973010,7.2605365847962435
3973010,8.72730394576103
3973010,7.091371443443569
3973010,7.833549644582747
3973010,33.041639932092004
3973010,6.677197055374658
3973010,6.635124646970514
3973010,6.726813948726345
3973010,6.583483702459257
3973010,7.0818872579318395
3973010,6.558614467937263
3973010,6.473881868069094
3973010,6.435599698531986
3973010,7.193254179633408
3973010,7.10461224116232
3973010,6.657515011622188
3973010,6.328757048312619
3973010,6.318654632447785
3973010,6.920385814985799
3973010,6.324273516243643
3973010,6.324273516243643
3973010,6.882729574590049
3973010,29.471805737432643
3973010,25.859258263941616
3973010,25.857420440909486
3973010,25.824952234008514
3973010,25.82066398026688
3973010,25.814537903493108
3973010,25.80657400368721
3973010,25.80596139600983
3973010,25.80596139600983
3973010,25.802285749945572
3973010,25.802285749945572
3973010,25.802285749945572
3973010,25.802285749945572
3973010,25.801673142268193
3973010,25.801060534590817
3973010,25.801060534590817
3973010,25.801060534590817
3973010,25.799835319236067
3973010,25.799222711558688
3973010,25.799222711558688
3973010,25.799222711558688
3973010,25.799222711558688
3973010,25.799222711558688
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.797997496203934
3973010,25.79677228084918
3973010,25.79677228084918
3973010,6.165014211392622
3973010,6.09605202688059
3973010,6.072555705117093
3973010,7.128830702456684
3973010,6.299477676247857
3973010,5.891367202509312
3973010,5.890863355875842
3973010,5.890863355875842
3973010,5.890863355875842
3973010,5.890863355875842
3973010,5.890863355875842
3973010,5.890863355875842
3973010,5.889855662608903
3973010,5.870578947840263
3973010,5.812175872465007
3973010,5.658577440040614
3973010,5.74944301674909
3973010,5.626147076697446
3973010,6.590058582891896
3973010,6.070950788251718
3973010,18.660042705659478
3973010,18.652140993868223
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.645819624435216
3973010,18.636337570285704
3973010,18.60473072312067
3973010,18.60157003840417
3973010,18.598804439277227
3973010,18.596829011329415
3973010,18.592878155433784
3973010,18.592878155433784
3973010,18.58260593010515
3973010,18.58260593010515
3973010,18.565222164164382
3973010,18.565222164164382
3973010,18.56364182180613
3973010,18.56127130826875
3973010,18.56127130826875
3973010,18.56127130826875
3973010,18.560481137089624
3973010,18.5596909659105
3973010,18.558900794731375
3973010,18.558505709141812
3973010,18.55811062355225
3973010,18.55811062355225
3973010,18.557715537962686
3973010,5.437675044995842
3973010,5.4486503946983635
3973010,5.353788696914558
3973010,5.209799056833131
3973010,5.209499680962207
3973010,5.209499680962207
3973010,5.209200305091282
3973010,5.209200305091282
3973010,5.183433672186109
3973010,5.594954712379516
3973010,5.245638766679236
3973010,5.194100348461162
3973010,5.172339682991309
3973010,5.145150370648277
3973010,5.129549146232836
3973010,5.129549146232836
3973010,6.427387440728143
3973010,5.089514222090729
3973010,5.310581538067468
3973010,5.049897987374392
